"","Market_Name"
"1","ATLANTA"
"2","BIRMINGHAM/MONTG."
"3","BOSTON"
"4","BUFFALO/ROCHESTER"
"5","CHARLOTTE"
"6","CHICAGO"
"7","CLEVELAND"
"8","DALLAS, TX"
"9","DES MOINES"
"10","DETROIT"
"11","EAU CLAIRE"
"12","GRAND RAPIDS"
"13","GREEN BAY"
"14","HARRISBURG/SCRANT"
"15","HARTFORD"
"16","HOUSTON"
"17","INDIANAPOLIS"
"18","KANSAS CITY"
"19","KNOXVILLE"
"20","LOS ANGELES"
"21","MILWAUKEE"
"22","MINNEAPOLIS/ST. PAUL"
"23","MISSISSIPPI"
"24","NEW ENGLAND"
"25","NEW ORLEANS, LA"
"26","NEW YORK"
"27","OKLAHOMA CITY"
"28","OMAHA"
"29","PEORIA/SPRINGFLD."
"30","PHILADELPHIA"
"31","PHOENIX, AZ"
"32","PITTSFIELD"
"33","PORTLAND,OR"
"34","PROVIDENCE,RI"
"35","RALEIGH/DURHAM"
"36","RICHMOND/NORFOLK"
"37","ROANOKE"
"38","SACRAMENTO"
"39","SALT LAKE CITY"
"40","SAN DIEGO"
"41","SAN FRANCISCO"
"42","SEATTLE/TACOMA"
"43","SOUTH CAROLINA"
"44","SPOKANE"
"45","ST. LOUIS"
"46","SYRACUSE"
"47","TOLEDO"
"48","TULSA,OK"
"49","WASHINGTON, DC"
"50","WEST TEX/NEW MEX"
